#企业id，企业名称，企业行政区划，企业类型
"10000000000000000000000000000338","赤山镇如意鞭炮有限责任公司","赤山镇","原材料生产"
"10000000000000000000000000000339","赤山镇富祥爆竹有限责任公司","赤山镇","原材料运输"
"10000000000000000000000000000340","长平乡天花花炮有限公司","长平乡","花炮生产"
"10000000000000000000000000000341","杨岐乡如意运输厂","杨岐乡","原材料运输"
"10000000000000000000000000000342","长平乡天花黑火药公司","长平乡","原材料运输"
"10000000000000000000000000000343","长平乡大地烟花厂","长平乡","原材料生产"
"10000000000000000000000000000344","福田镇吉祥爆竹有限责任公司","福田镇","原材料运输"
"10000000000000000000000000000345","彭高镇天花烟花公司","彭高镇","原材料运输"
"10000000000000000000000000000346","福田镇吉祥引线公司","福田镇","原材料运输"
"10000000000000000000000000000347","鸡冠山乡富祥运输有限责任公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000348","赤山镇天花花炮有限责任公司","赤山镇","原材料生产"
"10000000000000000000000000000349","上栗镇大地爆竹有限责任公司","上栗镇","原材料生产"
"10000000000000000000000000000350","桐木镇富祥黑火药厂","桐木镇","原材料运输"
"10000000000000000000000000000351","东源乡富祥鞭炮厂","东源乡","原材料生产"
"10000000000000000000000000000352","杨岐乡天花烟花有限责任公司","杨岐乡","原材料生产"
"10000000000000000000000000000353","杨岐乡富祥商贸厂","杨岐乡","原材料运输"
"10000000000000000000000000000354","上栗镇富祥爆竹厂","上栗镇","花炮生产"
"10000000000000000000000000000355","东源乡如意商贸有限公司","东源乡","原材料生产"
"10000000000000000000000000000356","长平乡大地运输公司","长平乡","花炮生产"
"10000000000000000000000000000357","长平乡富祥引线有限公司","长平乡","原材料运输"
"10000000000000000000000000000358","金山镇富祥鞭炮有限责任公司","金山镇","花炮生产"
"10000000000000000000000000000359","金山镇富祥运输有限责任公司","金山镇","花炮生产"
"10000000000000000000000000000360","鸡冠山乡天花花炮有限公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000361","福田镇吉祥鞭炮厂","福田镇","原材料生产"
"10000000000000000000000000000362","彭高镇富祥引线有限责任公司","彭高镇","原材料运输"
"10000000000000000000000000000363","杨岐乡大地花炮有限公司","杨岐乡","原材料生产"
"10000000000000000000000000000364","杨岐乡天花花炮厂","杨岐乡","原材料运输"
"10000000000000000000000000000365","桐木镇如意商贸公司","桐木镇","原材料生产"
"10000000000000000000000000000366","上栗镇如意鞭炮有限公司","上栗镇","原材料运输"
"10000000000000000000000000000367","赤山镇大地商贸有限责任公司","赤山镇","原材料生产"
"10000000000000000000000000000368","赤山镇吉祥花炮厂","赤山镇","原材料生产"
"10000000000000000000000000000369","金山镇富祥花炮厂","金山镇","花炮生产"
"10000000000000000000000000000370","桐木镇天花引线有限公司","桐木镇","原材料运输"
"10000000000000000000000000000371","鸡冠山乡吉祥花炮厂","鸡冠山乡","花炮生产"
"10000000000000000000000000000372","鸡冠山乡大地花炮有限责任公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000373","长平乡天花黑火药有限责任公司","长平乡","花炮生产"
"10000000000000000000000000000374","福田镇富祥烟花有限责任公司","福田镇","花炮生产"
"10000000000000000000000000000375","东源乡吉祥黑火药有限公司","东源乡","原材料运输"
"10000000000000000000000000000376","长平乡如意引线有限公司","长平乡","花炮生产"
"10000000000000000000000000000377","彭高镇天花烟花有限公司","彭高镇","花炮生产"
"10000000000000000000000000000378","福田镇富祥引线厂","福田镇","花炮生产"
"10000000000000000000000000000379","上栗镇大地运输厂","上栗镇","原材料生产"
"10000000000000000000000000000380","杨岐乡吉祥花炮有限责任公司","杨岐乡","原材料运输"
"10000000000000000000000000000381","杨岐乡吉祥爆竹有限公司","杨岐乡","花炮生产"
"10000000000000000000000000000382","长平乡大地黑火药有限责任公司","长平乡","原材料运输"
"10000000000000000000000000000383","彭高镇富祥花炮厂","彭高镇","原材料生产"
"10000000000000000000000000000384","赤山镇富祥运输有限公司","赤山镇","原材料生产"
"10000000000000000000000000000385","东源乡吉祥花炮有限公司","东源乡","原材料生产"
"10000000000000000000000000000386","长平乡吉祥黑火药有限责任公司","长平乡","花炮生产"
"10000000000000000000000000000387","福田镇如意黑火药厂","福田镇","花炮生产"
"10000000000000000000000000000388","金山镇吉祥烟花有限公司","金山镇","花炮生产"
"10000000000000000000000000000389","福田镇富祥商贸厂","福田镇","原材料生产"
"10000000000000000000000000000390","东源乡富祥运输公司","东源乡","花炮生产"
"10000000000000000000000000000391","上栗镇天花爆竹有限公司","上栗镇","花炮生产"
"10000000000000000000000000000392","赤山镇天花花炮公司","赤山镇","原材料生产"
"10000000000000000000000000000393","东源乡如意商贸厂","东源乡","花炮生产"
"10000000000000000000000000000394","福田镇大地引线有限责任公司","福田镇","花炮生产"
"10000000000000000000000000000395","上栗镇如意商贸有限公司","上栗镇","花炮生产"
"10000000000000000000000000000396","桐木镇如意黑火药厂","桐木镇","原材料运输"
"10000000000000000000000000000397","桐木镇吉祥黑火药公司","桐木镇","花炮生产"
"10000000000000000000000000000398","东源乡大地爆竹厂","东源乡","原材料运输"
"10000000000000000000000000000399","金山镇富祥烟花有限责任公司","金山镇","花炮生产"
"10000000000000000000000000000400","福田镇如意爆竹公司","福田镇","花炮生产"
"10000000000000000000000000000401","赤山镇吉祥鞭炮公司","赤山镇","原材料生产"
"10000000000000000000000000000402","福田镇富祥商贸公司","福田镇","原材料生产"
"10000000000000000000000000000403","彭高镇吉祥烟花厂","彭高镇","原材料生产"
"10000000000000000000000000000404","长平乡天花黑火药厂","长平乡","原材料生产"
"10000000000000000000000000000405","上栗镇天花爆竹厂","上栗镇","花炮生产"
"10000000000000000000000000000406","上栗镇吉祥黑火药厂","上栗镇","原材料生产"
"10000000000000000000000000000407","赤山镇吉祥引线有限责任公司","赤山镇","花炮生产"
"10000000000000000000000000000408","长平乡富祥引线有限公司","长平乡","花炮生产"
"10000000000000000000000000000409","长平乡大地商贸公司","长平乡","花炮生产"
"10000000000000000000000000000410","东源乡天花引线厂","东源乡","原材料生产"
"10000000000000000000000000000411","东源乡大地烟花有限公司","东源乡","原材料运输"
"10000000000000000000000000000412","杨岐乡吉祥运输公司","杨岐乡","原材料生产"
"10000000000000000000000000000413","长平乡天花黑火药有限责任公司","长平乡","原材料运输"
"10000000000000000000000000000414","彭高镇富祥烟花有限责任公司","彭高镇","花炮生产"
"10000000000000000000000000000415","鸡冠山乡如意引线公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000416","东源乡吉祥爆竹公司","东源乡","原材料生产"
"10000000000000000000000000000417","彭高镇大地商贸公司","彭高镇","原材料生产"
"10000000000000000000000000000418","上栗镇吉祥黑火药有限公司","上栗镇","原材料生产"
"10000000000000000000000000000419","杨岐乡大地商贸厂","杨岐乡","原材料生产"
"10000000000000000000000000000420","鸡冠山乡天花鞭炮公司","鸡冠山乡","原材料生产"
"10000000000000000000000000000421","赤山镇天花商贸厂","赤山镇","花炮生产"
"10000000000000000000000000000422","东源乡富祥爆竹公司","东源乡","原材料运输"
"10000000000000000000000000000423","东源乡天花爆竹有限责任公司","东源乡","原材料运输"
"10000000000000000000000000000424","桐木镇吉祥花炮厂","桐木镇","原材料生产"
"10000000000000000000000000000425","鸡冠山乡富祥黑火药有限公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000426","上栗镇吉祥花炮有限公司","上栗镇","原材料生产"
"10000000000000000000000000000427","鸡冠山乡天花爆竹有限公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000428","赤山镇如意烟花有限责任公司","赤山镇","原材料运输"
"10000000000000000000000000000429","杨岐乡如意黑火药有限公司","杨岐乡","花炮生产"
"10000000000000000000000000000430","东源乡大地引线公司","东源乡","原材料生产"
"10000000000000000000000000000431","赤山镇大地引线有限责任公司","赤山镇","原材料运输"
"10000000000000000000000000000432","鸡冠山乡如意引线有限公司","鸡冠山乡","原材料生产"
"10000000000000000000000000000433","金山镇如意爆竹公司","金山镇","花炮生产"
"10000000000000000000000000000434","鸡冠山乡如意引线公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000435","东源乡天花花炮有限责任公司","东源乡","花炮生产"
"10000000000000000000000000000436","金山镇天花鞭炮有限公司","金山镇","原材料运输"
"10000000000000000000000000000437","桐木镇天花商贸有限公司","桐木镇","花炮生产"
"10000000000000000000000000000438","长平乡如意引线厂","长平乡","原材料生产"
"10000000000000000000000000000439","桐木镇吉祥爆竹有限责任公司","桐木镇","原材料运输"
"10000000000000000000000000000440","金山镇如意花炮有限公司","金山镇","花炮生产"
"10000000000000000000000000000441","杨岐乡天花商贸有限责任公司","杨岐乡","花炮生产"
"10000000000000000000000000000442","上栗镇大地爆竹公司","上栗镇","花炮生产"
"10000000000000000000000000000443","东源乡吉祥商贸有限公司","东源乡","原材料生产"
"10000000000000000000000000000444","桐木镇大地鞭炮公司","桐木镇","花炮生产"
"10000000000000000000000000000445","鸡冠山乡如意花炮厂","鸡冠山乡","花炮生产"
"10000000000000000000000000000446","彭高镇吉祥鞭炮公司","彭高镇","原材料运输"
"10000000000000000000000000000447","长平乡天花鞭炮有限公司","长平乡","花炮生产"
"10000000000000000000000000000448","鸡冠山乡如意运输公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000449","鸡冠山乡天花商贸公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000450","鸡冠山乡吉祥引线厂","鸡冠山乡","原材料运输"
"10000000000000000000000000000451","彭高镇富祥商贸公司","彭高镇","花炮生产"
"10000000000000000000000000000452","金山镇富祥爆竹有限公司","金山镇","花炮生产"
"10000000000000000000000000000453","金山镇吉祥引线厂","金山镇","原材料运输"
"10000000000000000000000000000454","鸡冠山乡如意商贸有限公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000455","彭高镇如意鞭炮有限公司","彭高镇","原材料生产"
"10000000000000000000000000000456","上栗镇天花引线有限责任公司","上栗镇","原材料运输"
"10000000000000000000000000000457","东源乡富祥花炮有限责任公司","东源乡","原材料运输"
"10000000000000000000000000000458","桐木镇大地鞭炮厂","桐木镇","花炮生产"
"10000000000000000000000000000459","金山镇富祥引线厂","金山镇","原材料生产"
"10000000000000000000000000000460","福田镇天花花炮有限公司","福田镇","原材料生产"
"10000000000000000000000000000461","金山镇富祥鞭炮有限责任公司","金山镇","花炮生产"
"10000000000000000000000000000462","赤山镇天花鞭炮公司","赤山镇","原材料运输"
"10000000000000000000000000000463","杨岐乡富祥商贸有限公司","杨岐乡","原材料运输"
"10000000000000000000000000000464","东源乡天花花炮有限公司","东源乡","原材料生产"
"10000000000000000000000000000465","东源乡大地爆竹有限公司","东源乡","原材料生产"
"10000000000000000000000000000466","上栗镇天花爆竹有限公司","上栗镇","原材料运输"
"10000000000000000000000000000467","上栗镇大地烟花公司","上栗镇","原材料运输"
"10000000000000000000000000000468","赤山镇天花引线有限责任公司","赤山镇","花炮生产"
"10000000000000000000000000000469","桐木镇大地商贸公司","桐木镇","原材料运输"
"10000000000000000000000000000470","彭高镇如意爆竹公司","彭高镇","原材料运输"
"10000000000000000000000000000471","鸡冠山乡富祥鞭炮公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000472","上栗镇大地运输有限责任公司","上栗镇","原材料生产"
"10000000000000000000000000000473","彭高镇富祥鞭炮有限责任公司","彭高镇","花炮生产"
"10000000000000000000000000000474","彭高镇天花商贸公司","彭高镇","原材料运输"
"10000000000000000000000000000475","东源乡天花鞭炮有限责任公司","东源乡","原材料运输"
"10000000000000000000000000000476","上栗镇如意黑火药有限公司","上栗镇","原材料运输"
"10000000000000000000000000000477","长平乡天花运输有限公司","长平乡","花炮生产"
"10000000000000000000000000000478","长平乡如意烟花有限公司","长平乡","花炮生产"
"10000000000000000000000000000479","鸡冠山乡天花烟花有限公司","鸡冠山乡","原材料生产"
"10000000000000000000000000000480","彭高镇如意商贸有限责任公司","彭高镇","原材料生产"
"10000000000000000000000000000481","长平乡富祥爆竹有限责任公司","长平乡","原材料生产"
"10000000000000000000000000000482","长平乡吉祥引线公司","长平乡","花炮生产"
"10000000000000000000000000000483","赤山镇如意商贸公司","赤山镇","原材料运输"
"10000000000000000000000000000484","杨岐乡吉祥爆竹有限责任公司","杨岐乡","花炮生产"
"10000000000000000000000000000485","长平乡如意运输有限公司","长平乡","原材料运输"
"10000000000000000000000000000486","彭高镇天花运输厂","彭高镇","原材料生产"
"10000000000000000000000000000487","杨岐乡大地爆竹厂","杨岐乡","原材料运输"
"10000000000000000000000000000488","福田镇天花鞭炮公司","福田镇","原材料运输"
"10000000000000000000000000000489","福田镇富祥黑火药有限责任公司","福田镇","花炮生产"
"10000000000000000000000000000490","东源乡天花商贸公司","东源乡","花炮生产"
"10000000000000000000000000000491","东源乡吉祥爆竹厂","东源乡","花炮生产"
"10000000000000000000000000000492","上栗镇吉祥烟花有限责任公司","上栗镇","原材料生产"
"10000000000000000000000000000493","桐木镇大地鞭炮有限责任公司","桐木镇","原材料生产"
"10000000000000000000000000000494","彭高镇天花鞭炮有限公司","彭高镇","原材料生产"
"10000000000000000000000000000495","杨岐乡富祥商贸公司","杨岐乡","原材料生产"
"10000000000000000000000000000496","长平乡如意黑火药有限公司","长平乡","原材料运输"
"10000000000000000000000000000497","上栗镇天花花炮有限责任公司","上栗镇","原材料运输"
"10000000000000000000000000000498","鸡冠山乡富祥鞭炮有限责任公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000499","长平乡天花运输有限公司","长平乡","原材料生产"
"10000000000000000000000000000500","杨岐乡吉祥烟花公司","杨岐乡","原材料运输"
"10000000000000000000000000000501","东源乡富祥鞭炮公司","东源乡","花炮生产"
"10000000000000000000000000000502","长平乡大地花炮有限责任公司","长平乡","原材料运输"
"10000000000000000000000000000503","福田镇如意运输有限公司","福田镇","花炮生产"
"10000000000000000000000000000504","鸡冠山乡吉祥运输厂","鸡冠山乡","原材料生产"
"10000000000000000000000000000505","东源乡天花黑火药公司","东源乡","原材料运输"
"10000000000000000000000000000506","赤山镇富祥鞭炮有限责任公司","赤山镇","花炮生产"
"10000000000000000000000000000507","彭高镇吉祥烟花有限责任公司","彭高镇","花炮生产"
"10000000000000000000000000000508","金山镇如意商贸公司","金山镇","花炮生产"
"10000000000000000000000000000509","彭高镇吉祥商贸有限责任公司","彭高镇","原材料运输"
"10000000000000000000000000000510","赤山镇如意花炮公司","赤山镇","花炮生产"
"10000000000000000000000000000511","彭高镇天花花炮厂","彭高镇","原材料生产"
"10000000000000000000000000000512","上栗镇富祥黑火药厂","上栗镇","原材料运输"
"10000000000000000000000000000513","杨岐乡富祥引线有限公司","杨岐乡","原材料运输"
"10000000000000000000000000000514","金山镇大地商贸厂","金山镇","原材料运输"
"10000000000000000000000000000515","长平乡天花鞭炮有限公司","长平乡","原材料生产"
"10000000000000000000000000000516","上栗镇吉祥运输有限公司","上栗镇","原材料运输"
"10000000000000000000000000000517","东源乡如意黑火药有限公司","东源乡","原材料运输"
"10000000000000000000000000000518","金山镇富祥运输公司","金山镇","花炮生产"
"10000000000000000000000000000519","赤山镇吉祥运输公司","赤山镇","花炮生产"
"10000000000000000000000000000520","上栗镇吉祥黑火药公司","上栗镇","花炮生产"
"10000000000000000000000000000521","福田镇大地花炮有限责任公司","福田镇","花炮生产"
"10000000000000000000000000000522","长平乡富祥鞭炮有限公司","长平乡","原材料运输"
"10000000000000000000000000000523","上栗镇天花引线有限责任公司","上栗镇","原材料生产"
"10000000000000000000000000000524","赤山镇富祥鞭炮有限责任公司","赤山镇","原材料生产"
"10000000000000000000000000000525","金山镇天花运输公司","金山镇","原材料运输"
"10000000000000000000000000000526","杨岐乡如意黑火药公司","杨岐乡","花炮生产"
"10000000000000000000000000000527","彭高镇大地商贸有限责任公司","彭高镇","原材料生产"
"10000000000000000000000000000528","长平乡吉祥鞭炮厂","长平乡","花炮生产"
"10000000000000000000000000000529","东源乡吉祥烟花有限公司","东源乡","原材料运输"
"10000000000000000000000000000530","鸡冠山乡富祥商贸有限公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000531","桐木镇吉祥鞭炮厂","桐木镇","花炮生产"
"10000000000000000000000000000532","赤山镇大地商贸有限公司","赤山镇","花炮生产"
"10000000000000000000000000000533","金山镇天花花炮有限公司","金山镇","原材料运输"
"10000000000000000000000000000534","桐木镇富祥爆竹有限公司","桐木镇","原材料生产"
"10000000000000000000000000000535","桐木镇吉祥爆竹厂","桐木镇","原材料生产"
"10000000000000000000000000000536","福田镇如意运输有限责任公司","福田镇","花炮生产"
"10000000000000000000000000000537","彭高镇大地黑火药有限责任公司","彭高镇","花炮生产"
"10000000000000000000000000000538","上栗镇天花引线公司","上栗镇","原材料生产"
"10000000000000000000000000000539","福田镇如意鞭炮公司","福田镇","花炮生产"
"10000000000000000000000000000540","杨岐乡大地爆竹有限公司","杨岐乡","原材料运输"
"10000000000000000000000000000541","上栗镇吉祥鞭炮有限责任公司","上栗镇","花炮生产"
"10000000000000000000000000000542","长平乡富祥烟花有限公司","长平乡","原材料运输"
"10000000000000000000000000000543","鸡冠山乡富祥花炮有限责任公司","鸡冠山乡","原材料生产"
"10000000000000000000000000000544","东源乡大地黑火药公司","东源乡","原材料运输"
"10000000000000000000000000000545","金山镇如意商贸有限责任公司","金山镇","花炮生产"
"10000000000000000000000000000546","赤山镇大地爆竹公司","赤山镇","原材料生产"
"10000000000000000000000000000547","彭高镇如意商贸有限责任公司","彭高镇","原材料生产"
"10000000000000000000000000000548","东源乡富祥引线公司","东源乡","花炮生产"
"10000000000000000000000000000549","上栗镇大地商贸有限公司","上栗镇","原材料运输"
"10000000000000000000000000000550","上栗镇吉祥运输有限公司","上栗镇","花炮生产"
"10000000000000000000000000000551","彭高镇富祥黑火药有限责任公司","彭高镇","原材料生产"
"10000000000000000000000000000552","上栗镇大地鞭炮公司","上栗镇","原材料运输"
"10000000000000000000000000000553","福田镇吉祥花炮有限公司","福田镇","原材料生产"
"10000000000000000000000000000554","赤山镇吉祥鞭炮有限责任公司","赤山镇","原材料运输"
"10000000000000000000000000000555","杨岐乡富祥爆竹有限公司","杨岐乡","原材料运输"
"10000000000000000000000000000556","东源乡如意黑火药公司","东源乡","原材料运输"
"10000000000000000000000000000557","金山镇大地商贸有限责任公司","金山镇","花炮生产"
"10000000000000000000000000000558","鸡冠山乡吉祥鞭炮有限公司","鸡冠山乡","原材料生产"
"10000000000000000000000000000559","赤山镇天花烟花厂","赤山镇","花炮生产"
"10000000000000000000000000000560","上栗镇如意运输厂","上栗镇","原材料运输"
"10000000000000000000000000000561","福田镇大地运输公司","福田镇","原材料运输"
"10000000000000000000000000000562","彭高镇如意商贸有限责任公司","彭高镇","花炮生产"
"10000000000000000000000000000563","杨岐乡大地花炮厂","杨岐乡","花炮生产"
"10000000000000000000000000000564","长平乡富祥运输公司","长平乡","原材料生产"
"10000000000000000000000000000565","长平乡如意引线有限公司","长平乡","原材料生产"
"10000000000000000000000000000566","金山镇天花花炮厂","金山镇","原材料运输"
"10000000000000000000000000000567","长平乡吉祥烟花有限公司","长平乡","原材料运输"
"10000000000000000000000000000568","桐木镇如意鞭炮厂","桐木镇","花炮生产"
"10000000000000000000000000000569","东源乡富祥鞭炮有限责任公司","东源乡","原材料生产"
"10000000000000000000000000000570","赤山镇富祥花炮有限责任公司","赤山镇","原材料生产"
"10000000000000000000000000000571","金山镇大地商贸有限责任公司","金山镇","原材料运输"
"10000000000000000000000000000572","上栗镇富祥商贸厂","上栗镇","花炮生产"
"10000000000000000000000000000573","上栗镇吉祥商贸厂","上栗镇","原材料运输"
"10000000000000000000000000000574","福田镇富祥商贸有限责任公司","福田镇","原材料生产"
"10000000000000000000000000000575","桐木镇大地烟花有限责任公司","桐木镇","原材料生产"
"10000000000000000000000000000576","东源乡富祥爆竹公司","东源乡","原材料生产"
"10000000000000000000000000000577","彭高镇天花引线有限责任公司","彭高镇","原材料运输"
"10000000000000000000000000000578","上栗镇富祥烟花公司","上栗镇","原材料生产"
"10000000000000000000000000000579","桐木镇如意黑火药公司","桐木镇","原材料运输"
"10000000000000000000000000000580","赤山镇大地运输有限责任公司","赤山镇","原材料运输"
"10000000000000000000000000000581","赤山镇天花商贸有限责任公司","赤山镇","花炮生产"
"10000000000000000000000000000582","金山镇天花鞭炮厂","金山镇","原材料生产"
"10000000000000000000000000000583","金山镇如意商贸有限责任公司","金山镇","原材料运输"
"10000000000000000000000000000584","长平乡吉祥黑火药厂","长平乡","花炮生产"
"10000000000000000000000000000585","金山镇吉祥运输公司","金山镇","花炮生产"
"10000000000000000000000000000586","金山镇富祥引线有限公司","金山镇","花炮生产"
"10000000000000000000000000000587","上栗镇大地爆竹厂","上栗镇","花炮生产"
"10000000000000000000000000000588","鸡冠山乡如意鞭炮有限公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000589","长平乡如意黑火药公司","长平乡","原材料运输"
"10000000000000000000000000000590","桐木镇吉祥商贸有限责任公司","桐木镇","花炮生产"
"10000000000000000000000000000591","上栗镇富祥引线公司","上栗镇","花炮生产"
"10000000000000000000000000000592","鸡冠山乡富祥花炮公司","鸡冠山乡","原材料生产"
"10000000000000000000000000000593","杨岐乡如意烟花厂","杨岐乡","花炮生产"
"10000000000000000000000000000594","东源乡吉祥鞭炮有限公司","东源乡","原材料生产"
"10000000000000000000000000000595","鸡冠山乡富祥引线公司","鸡冠山乡","原材料生产"
"10000000000000000000000000000596","东源乡吉祥花炮有限责任公司","东源乡","花炮生产"
"10000000000000000000000000000597","金山镇富祥商贸有限责任公司","金山镇","原材料运输"
"10000000000000000000000000000598","彭高镇天花鞭炮有限公司","彭高镇","原材料生产"
"10000000000000000000000000000599","金山镇天花商贸有限责任公司","金山镇","原材料运输"
"10000000000000000000000000000600","上栗镇吉祥商贸厂","上栗镇","花炮生产"
"10000000000000000000000000000601","彭高镇天花运输厂","彭高镇","花炮生产"
"10000000000000000000000000000602","杨岐乡吉祥黑火药有限公司","杨岐乡","原材料运输"
"10000000000000000000000000000603","金山镇富祥烟花公司","金山镇","原材料生产"
"10000000000000000000000000000604","彭高镇如意烟花有限责任公司","彭高镇","原材料运输"
"10000000000000000000000000000605","上栗镇富祥鞭炮厂","上栗镇","原材料生产"
"10000000000000000000000000000606","金山镇大地商贸厂","金山镇","花炮生产"
"10000000000000000000000000000607","金山镇吉祥鞭炮厂","金山镇","原材料运输"
"10000000000000000000000000000608","彭高镇吉祥花炮有限责任公司","彭高镇","花炮生产"
"10000000000000000000000000000609","桐木镇富祥花炮公司","桐木镇","花炮生产"
"10000000000000000000000000000610","福田镇大地鞭炮有限公司","福田镇","原材料运输"
"10000000000000000000000000000611","杨岐乡富祥烟花有限责任公司","杨岐乡","原材料运输"
"10000000000000000000000000000612","彭高镇如意引线公司","彭高镇","花炮生产"
"10000000000000000000000000000613","福田镇吉祥花炮有限公司","福田镇","花炮生产"
"10000000000000000000000000000614","金山镇吉祥商贸有限责任公司","金山镇","原材料生产"
"10000000000000000000000000000615","东源乡吉祥商贸有限公司","东源乡","花炮生产"
"10000000000000000000000000000616","桐木镇富祥商贸有限责任公司","桐木镇","原材料运输"
"10000000000000000000000000000617","福田镇如意烟花有限公司","福田镇","原材料生产"
"10000000000000000000000000000618","东源乡吉祥花炮公司","东源乡","原材料运输"
"10000000000000000000000000000619","长平乡天花花炮公司","长平乡","原材料生产"
"10000000000000000000000000000620","福田镇如意花炮厂","福田镇","原材料生产"
"10000000000000000000000000000621","桐木镇吉祥花炮厂","桐木镇","原材料运输"
"10000000000000000000000000000622","杨岐乡如意花炮公司","杨岐乡","原材料运输"
"10000000000000000000000000000623","彭高镇如意爆竹厂","彭高镇","原材料运输"
"10000000000000000000000000000624","鸡冠山乡大地鞭炮公司","鸡冠山乡","原材料运输"
"10000000000000000000000000000625","鸡冠山乡富祥引线厂","鸡冠山乡","花炮生产"
"10000000000000000000000000000626","金山镇大地鞭炮厂","金山镇","原材料生产"
"10000000000000000000000000000627","福田镇吉祥爆竹厂","福田镇","原材料生产"
"10000000000000000000000000000628","长平乡如意花炮有限公司","长平乡","原材料生产"
"10000000000000000000000000000629","彭高镇大地引线有限公司","彭高镇","花炮生产"
"10000000000000000000000000000630","赤山镇富祥商贸有限公司","赤山镇","原材料生产"
"10000000000000000000000000000631","桐木镇富祥烟花厂","桐木镇","原材料生产"
"10000000000000000000000000000632","彭高镇富祥鞭炮公司","彭高镇","原材料生产"
"10000000000000000000000000000633","金山镇天花黑火药有限责任公司","金山镇","原材料运输"
"10000000000000000000000000000634","赤山镇如意黑火药公司","赤山镇","原材料生产"
"10000000000000000000000000000635","鸡冠山乡富祥商贸公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000636","杨岐乡天花引线有限责任公司","杨岐乡","花炮生产"
"10000000000000000000000000000637","金山镇天花引线有限责任公司","金山镇","花炮生产"
"10000000000000000000000000000638","金山镇吉祥烟花公司","金山镇","原材料生产"
"10000000000000000000000000000639","上栗镇如意爆竹有限公司","上栗镇","花炮生产"
"10000000000000000000000000000640","长平乡吉祥鞭炮有限公司","长平乡","原材料运输"
"10000000000000000000000000000641","杨岐乡吉祥商贸厂","杨岐乡","原材料生产"
"10000000000000000000000000000642","桐木镇吉祥爆竹厂","桐木镇","花炮生产"
"10000000000000000000000000000643","桐木镇天花引线有限责任公司","桐木镇","原材料运输"
"10000000000000000000000000000644","东源乡如意爆竹厂","东源乡","花炮生产"
"10000000000000000000000000000645","赤山镇天花爆竹公司","赤山镇","原材料生产"
"10000000000000000000000000000646","长平乡大地鞭炮有限责任公司","长平乡","花炮生产"
"10000000000000000000000000000647","东源乡天花运输公司","东源乡","原材料生产"
"10000000000000000000000000000648","上栗镇天花引线厂","上栗镇","原材料运输"
"10000000000000000000000000000649","福田镇富祥黑火药有限公司","福田镇","原材料运输"
"10000000000000000000000000000650","赤山镇大地鞭炮厂","赤山镇","原材料生产"
"10000000000000000000000000000651","桐木镇大地黑火药有限责任公司","桐木镇","原材料生产"
"10000000000000000000000000000652","杨岐乡大地鞭炮有限公司","杨岐乡","原材料运输"
"10000000000000000000000000000653","赤山镇如意商贸公司","赤山镇","原材料生产"
"10000000000000000000000000000654","杨岐乡天花运输厂","杨岐乡","原材料生产"
"10000000000000000000000000000655","鸡冠山乡大地黑火药有限公司","鸡冠山乡","花炮生产"
"10000000000000000000000000000656","上栗镇大地商贸有限公司","上栗镇","原材料生产"
"10000000000000000000000000000657","上栗镇富祥运输有限责任公司","上栗镇","花炮生产"
"10000000000000000000000000000658","金山镇富祥花炮有限责任公司","金山镇","原材料生产"
"10000000000000000000000000000659","金山镇吉祥花炮有限责任公司","金山镇","原材料运输"
"10000000000000000000000000000660","福田镇大地花炮公司","福田镇","花炮生产"
"10000000000000000000000000000661","东源乡大地引线有限公司","东源乡","花炮生产"
"10000000000000000000000000000662","彭高镇大地鞭炮有限责任公司","彭高镇","原材料运输"
"10000000000000000000000000000663","赤山镇富祥爆竹有限公司","赤山镇","原材料生产"
"10000000000000000000000000000664","长平乡大地鞭炮有限公司","长平乡","花炮生产"
"10000000000000000000000000000665","金山镇如意引线厂","金山镇","花炮生产"
"10000000000000000000000000000666","彭高镇大地花炮有限公司","彭高镇","原材料运输"
"10000000000000000000000000000667","东源乡富祥爆竹公司","东源乡","原材料运输"
"10000000000000000000000000000668","桐木镇吉祥烟花有限责任公司","桐木镇","花炮生产"
"10000000000000000000000000000669","福田镇富祥引线厂","福田镇","花炮生产"
"10000000000000000000000000000670","东源乡大地花炮有限公司","东源乡","原材料生产"
"10000000000000000000000000000671","东源乡如意黑火药有限公司","东源乡","原材料生产"
"10000000000000000000000000000672","金山镇吉祥爆竹有限公司","金山镇","原材料生产"
"10000000000000000000000000000673","长平乡天花引线厂","长平乡","原材料生产"
"10000000000000000000000000000674","上栗镇天花花炮厂","上栗镇","花炮生产"
